B1,B2,B3,B4,B5,,
3.03E-01,3.49E-01,3.58E-01,3.57E-01,3.57E-01,,
8.56E-01,9.02E-01,9.14E-01,9.15E-01,9.15E-01,,
9.01E-01,9.53E-01,9.61E-01,9.62E-01,9.62E-01,,
2.51E-01,2.50E-01,2.59E-01,2.60E-01,2.60E-01,,
2.06E-01,2.06E-01,2.06E-01,2.05E-01,2.05E-01,,
5.27E-01,5.98E-01,6.14E-01,6.41E-01,6.44E-01,,
3.76E-01,3.25E-01,3.23E-01,3.22E-01,3.22E-01,,
2.33E-01,2.33E-01,2.40E-01,2.40E-01,2.39E-01,,
5.69E-01,5.27E-01,4.72E-01,4.68E-01,4.65E-01,,
4.82E-01,4.93E-01,4.85E-01,4.87E-01,4.84E-01,,
6.03E-01,5.85E-01,5.69E-01,5.23E-01,5.22E-01,,
3.10E-01,3.20E-01,3.24E-01,3.23E-01,3.22E-01,,
1.54E-01,1.43E-01,1.39E-01,1.38E-01,1.38E-01,,
5.14E-01,5.08E-01,4.82E-01,4.80E-01,4.76E-01,,
6.26E-01,6.24E-01,6.19E-01,6.19E-01,6.19E-01,,
3.72E-01,3.59E-01,3.47E-01,3.45E-01,3.45E-01,,
2.75E-01,2.92E-01,3.61E-01,3.75E-01,3.78E-01,,
2.59E-01,2.56E-01,2.53E-01,2.50E-01,2.47E-01,,
9.18E-02,6.27E-02,5.52E-02,5.43E-02,5.43E-02,,
7.03E-02,2.83E-02,1.48E-02,1.37E-02,1.37E-02,,
5.38E-01,5.85E-01,5.98E-01,6.00E-01,6.04E-01,,
4.47E-01,3.82E-01,3.72E-01,3.71E-01,3.59E-01,,
9.06E-01,9.67E-01,9.78E-01,9.80E-01,9.80E-01,,
6.29E-01,5.85E-01,5.61E-01,5.58E-01,5.57E-01,,
2.32E-01,2.31E-01,2.31E-01,2.30E-01,2.30E-01,,
2.11E-01,1.44E-01,1.19E-01,1.10E-01,1.08E-01,,
3.06E-01,3.52E-01,3.59E-01,3.59E-01,3.59E-01,,
8.75E-01,9.26E-01,9.31E-01,9.31E-01,9.31E-01,,
5.21E-01,6.39E-01,6.65E-01,6.66E-01,6.66E-01,,
2.99E-01,2.85E-01,2.61E-01,2.33E-01,2.32E-01,,
3.52E-01,3.56E-01,3.64E-01,3.67E-01,3.67E-01,,
4.87E-01,4.33E-01,4.31E-01,4.30E-01,4.29E-01,,
5.38E-01,5.40E-01,5.39E-01,5.37E-01,5.36E-01,,
4.00E-01,4.10E-01,4.12E-01,4.11E-01,4.12E-01,,
3.48E-01,3.32E-01,3.23E-01,3.14E-01,3.09E-01,,
6.54E-02,2.47E-02,1.18E-02,1.07E-02,1.07E-02,,
6.61E-02,2.55E-02,1.25E-02,1.15E-02,1.15E-02,,
2.04E-01,2.03E-01,2.02E-01,2.01E-01,2.01E-01,, 
4.35E-01,4.35E-01,4.34E-01,4.32E-01,4.31E-01,,
4.51E-01,4.22E-01,4.16E-01,4.13E-01,4.14E-01,,
3.89E-01,3.76E-01,3.73E-01,3.71E-01,3.71E-01,,
3.92E-01,3.35E-01,3.22E-01,3.14E-01,3.13E-01,,
7.23E-01,7.72E-01,7.79E-01,7.80E-01,7.83E-01,,
3.15E-01,3.14E-01,3.18E-01,3.20E-01,3.22E-01,,
6.71E-02,2.72E-02,1.62E-02,1.51E-02,1.51E-02,,
8.74E-01,9.52E-01,9.64E-01,9.65E-01,9.65E-01,,
6.51E-01,6.23E-01,6.09E-01,6.07E-01,6.05E-01,,
5.06E-01,5.64E-01,5.83E-01,5.86E-01,5.88E-01,,
5.25E-01,5.11E-01,5.02E-01,4.97E-01,4.80E-01,,
5.91E-01,6.19E-01,6.21E-01,6.21E-01,6.24E-01,,
5.23E-01,5.12E-01,5.20E-01,5.12E-01,5.19E-01,,
4.98E-01,6.08E-01,6.29E-01,6.31E-01,6.32E-01,,
3.04E-01,3.74E-01,3.83E-01,3.87E-01,4.00E-01,,
5.89E-01,5.42E-01,4.52E-01,4.36E-01,4.35E-01,,
3.23E-01,3.22E-01,3.25E-01,3.25E-01,3.25E-01,,
5.89E-01,5.80E-01,5.86E-01,5.87E-01,5.87E-01,,
3.53E-01,3.64E-01,3.65E-01,3.63E-01,3.59E-01,,
4.11E-01,5.40E-01,5.61E-01,5.64E-01,5.64E-01,,
3.87E-01,3.73E-01,3.71E-01,3.69E-01,3.68E-01,,
3.52E-01,3.61E-01,3.61E-01,3.62E-01,3.62E-01,,
